id,name,text,trans
2024005040010,にちか,────はー……！　絶対無理、終わるわけない！\nもういいか、カッコ埋まってれば────,
2024005040020,にちか,──『Ｆによって発足した内閣で外務大臣を務めたのは』\n…………なんとかタロー？　太郎でいっか,
2024005040030,にちか,……次\nえーと────,
0000000000000,プロデューサー,……あれ？　お疲れ様\nそうか、今日って宿題デーだっけか,
2024005040040,にちか,……て、書いてありますよねー予定表\nえーと……『国際協調主義に基づき国際社会の安定と──』,
0000000000000,プロデューサー,おう、すまん……\n終わりそうか？,
2024005040050,にちか,────っ\nえ？,
0000000000000,プロデューサー,……あぁ、いや────,
2024005040060,にちか,終わらないって思ってるんならそう言えばよくないですか！\n答えてる時間もったいな……っ,
0000000000000,プロデューサー,──す、すまん……！\nいや、手伝えることがあったらって思って,
2024005040070,にちか,あははっ、今手伝えることって宿題しかないんですけどー！\n適当に気を遣ってるふりするのや────,
0000000000000,プロデューサー,いいぞ、どれをやる？,
2024005040080,にちか,……えっ,
2024005040090,にちか,────文系科目いっときます？\n理系いっときます？,
0000000000000,プロデューサー,あー……そうだなぁ────,
2024005040100,にちか,じゃ化学でお願いしますー,
0000000000000,プロデューサー,お、おう……任せとけ！\n──あ、ペンじゃダメか。シャーペンなんてあったかな……,
2024005040110,にちか,…………,
0000000000000,プロデューサー,あ、貸してくれるのか？,
2024005040120,にちか,……探す時間もったいないのでー！\nあと押すとこについてる消しゴム絶対使わないでください！,
0000000000000,プロデューサー,わ、わかった！\n大丈夫だ,
0000000000000,プロデューサー,────はは\nよかったよ……少し余裕を持ってくれてるみたいで,
2024005040130,にちか,はっ！？\nめちゃくちゃ余裕ないですよねこの状況！,
0000000000000,プロデューサー,まぁ、宿題だけ見ればそうだけど……\n夏が始まった頃は、予定の時点でパンクしてたからさ,
2024005040140,にちか,……っ\nあ、あの時の方がパッションあったんじゃないですかねー,
0000000000000,プロデューサー,どうかな\n焦ることとパッションは同じじゃないよ。それに……,
0000000000000,プロデューサー,夏が終わるまでに、\nムキムキになれるかどうかって勝負だろ？,
2024005040150,にちか,……\nだいぶムキムキですよ,
0000000000000,プロデューサー,うん,
2024005040160,にちか,……,
select,,よし、\n23ページからだな,
select,,ほら、\n時間もったいないぞ,
select,,あ……\n消しゴムもいるな,
2024005040170,にちか,……,
0000000000000,プロデューサー,やるか────,
2024005040180,にちか,なんか……,
0000000000000,プロデューサー,……え？,
2024005040190,にちか,……\nなんか、全部自分でやれって言うかと思いました,
0000000000000,プロデューサー,あぁ……宿題か？,
0000000000000,プロデューサー,……まぁ、にちかが学ぶ時間を\n俺が奪ってるってことになるよな。こんなことすると,
0000000000000,プロデューサー,でも、時間もないからって\nどのみち適当にカッコ埋めることになるんならさ────,
0000000000000,プロデューサー,カッコひとつ分だけでもいいから、\nちゃんと答えようっていう余裕ができたらいいかなって,
2024005040200,にちか,……\n適当に埋めますねー。……太郎、一郎、一平…………,
0000000000000,プロデューサー,……ははっ,
2024005040210,にちか,……っ\nむかつく……！　なんかめっっちゃめちゃむかつく……！,
2024005040220,にちか,わかってます……\n……,
0000000000000,プロデューサー,……────,
2024005040230,にちか,……意味ないのになぁ\nこんなの解いたって……,
0000000000000,プロデューサー,……ん？,
2024005040240,にちか,……太郎でも一郎でも、\nこれ覚えてなんの役に立つんですかねー？,
0000000000000,プロデューサー,……まぁ、覚えるっていうか\nその人が何をした人かってとこが大事なんじゃないか,
0000000000000,プロデューサー,過去の偉大なアイドルのさ、残した仕事とか記憶とか\nそういうことを知るのには、意味があるだろ？,
2024005040250,にちか,……っ\nまぁ……それは…………,
0000000000000,プロデューサー,さ、続けるぞ。意味があったかなかったかなんて、\nどっちにしろ後になってみなきゃわからないしな！,
2024005040260,にちか,……,
0000000000000,プロデューサー,────あれ？　待ってくれ……\nあれ、この元素記号ってなんだっけ？,
2024005040270,にちか,…………っ,
2024005040280,にちか,それ私に答え聞いてきたら意味ないんですけどー……！,
2024005040290,にちか,あ、いいですいいです\nカッコ埋まってれば間違っててもべつにー,
0000000000000,プロデューサー,え？　俺は全問正解狙いたいんだけど,
2024005040300,にちか,えーっ！？　そんなこと言ってる時間ないから\n手伝ってもらってるんじゃないですかー,
0000000000000,プロデューサー,そうかもしれないけど……\n間違ってていいって思いながら練習しないだろ？,
2024005040310,にちか,……っ\nれ、練習とこれとは──────,
0000000000000,プロデューサー,違う、って言いきれるんなら\n適当にやってオーケーだぞ,
2024005040320,にちか,…………っ,
0000000000000,プロデューサー,えーと……問１『固体が液体にならずに、\n直接気体になる現象を』────,
2024005040330,にちか,………………\n『二国間協力及び国際機関を通じた協力を』────,
2024005040340,にちか,……,
0000000000000,プロデューサー,……\nはは、集中してるな,
2024005040350,にちか,……,
0000000000000,プロデューサー,……あっ、違う、Ｂじゃない……\n────に、にちか、すまん……消しゴム貸してくれないか,
2024005040360,にちか,……あーーーんーーー……！\n今めっちゃめちゃ集中してたんですけどーー……！？,
info,produce_events/202400504.json,,
译者,,,
