id,name,text,trans
0000000000000,プロデューサー,何か悩んでるみたいだな\nどうしたんだ？,
1014001001010010,甘奈,あのね、プロデューサーさん\n今度、甜花ちゃんに何かプレゼントしたいんだ,
1014001001010020,甘奈,うーん……何がいいか迷うなぁー,
0000000000000,プロデューサー,（甜花へのプレゼントか……）,
select,,レッスン用のスニーカー,
select,,やっぱりお菓子かな,
select,,新しいパソコンとか,
1014001001010030,甘奈,スニーカーかぁ、確かに甜花ちゃん、\n最近すごいレッスンがんばってるから実用性高いかも,
1014001001010040,甘奈,甘奈にはなかった発想だよ！\nありがと☆,
0000000000000,プロデューサー,（よし、楽しく話せたな）,
1014001001010050,甘奈,お菓子か\n意外性はないけど、確実だね☆,
1014001001010060,甘奈,よーし、\n甜花ちゃんが喜ぶお菓子の組み合わせを考えよっと,
0000000000000,プロデューサー,（まぁ、普通に話せたかな）,
1014001001010070,甘奈,うーん……\n喜んでくれるとは思うんだけど～,
1014001001010080,甘奈,ちょっと、女子高生のお財布事情的に厳しいかなー,
0000000000000,プロデューサー,（うっ……しまった。別のことを言えば良かったな……）,
info,produce_communications/101400100101.json,,
译者,,,
