id,name,text,trans
0,スタッフ,今度、番組で\nバックダンサーを務めてくださるみなさんです,这几位\n是要在本次节目中担任伴舞的人
2.01702E+12,あさひ,よろしくお願いします,请多指教
0,スタッフ,彼女たちはアイドルの研修生で……\n芹沢さんのファンも多いんですよ,她们都是偶像练习生……\n其中也有很多芹泽小姐的粉丝哦
0,研修生,多いなんてもんじゃないです！\n全員です！　ねー！,岂止是很多！\n全员都是！对吧—！
2.01702E+12,あさひ,そうなんだ……\n長いこと活動してなかったのに……,这样啊……\n明明我都很久没有活动了……
0,研修生,ストレイは伝説ですもん。特に芹沢さんはキレッキレで……\n復帰早々、特集番組なんてさすがですっ！,迷光可是传说啊。尤其是芹泽小姐超利落帅气……\n刚复出就有特辑节目，不愧是您！
2.01702E+12,あさひ,…………ありがとう\nわたしもみんなに負けないよう頑張る,…………谢谢\n我也会努力不输给大家的
0,プロデューサー,おおー…………かっこいいな、あさひ\nバックダンサーのみんなも決まってる,哦哦—…………真帅啊，朝日\n伴舞的各位自然也都很棒
2.01702E+12,あさひ,……プロデューサーさん、大変だったでしょ\n新曲とか、特番とか……こんなに段取りするの,……制作人，很费神吧\n新歌啊，特别节目啊……要安排这么多事项
0,プロデューサー,大変……といえば大変なところもあったけど\nほとんど順調だったといっていいかな,要说费神嘛……确实也有需要费神的地方\n不过基本上可以说一切都很顺利
0,プロデューサー,あさひの復帰だって言ったら、みんなすごく乗り気で\n話はトントン拍子に進んだから,因为一说是朝日要复出，大家就特别积极\n事情进展得很顺利
2.01702E+12,あさひ,………………,………………
2.01702E+12,あさひ,あっ──────……,啊──────……
2.01702E+12,あさひ,プロデューサーさん……！\n川のほう、何かしてる……！,制作人……！\n河那边，有人在做什么……！
0,プロデューサー,えっ……！？,诶……！？
2.01702E+12,あさひ,────やっぱり、カイトだ\nでも、大人ばっかり……,────果然是风筝啊\n不过，都是大人……
2.01702E+12,あさひ,わっ……\nすごい、カイトってあんな動きできるの,哇……\n好厉害，风筝还能那样飞啊
0,プロデューサー,本格的にやっているグループみたいだな\nやらせてくださいとは言えない雰囲気だけど────,看样子像是专业放风筝的团体呢\n虽然不太好意思开口借用────
