id,name,text,trans
0000000000000,プロデューサー,ルカ、B控室で\nメイクさんが待っててくれてるそうだ,路加，在B控室\n有化妆师在等着你。
4001074080010,ルカ,……,……
4001074080020,ルカ,…………！,…………！
4001074080030,美琴,────,────
4001074080040,美琴,──コメティックのステージ,──CoMETIK的舞台
4001074080050,美琴,生で見るのは初めて,现场观看还是第一次
4001074080060,ルカ,…………,…………
4001074080070,ルカ,……うん,……嗯
0000000000000,プロデューサー,────美琴,────美琴
0000000000000,プロデューサー,ありがとう\n美琴のおかげだよ,谢谢\n多亏了美琴哦
4001074080080,美琴,……そうかな,……是吗
4001074080090,美琴,プロデューサーもわかっていたんじゃない？\nこうなることを,制作人不是也知道吗？\n会变成这样
0000000000000,プロデューサー,……どうだろうな,……会知道吗
0000000000000,プロデューサー,……いや、やっぱり\nわかっていたわけじゃなくて──,……不，果然\n并不是知道──
0000000000000,プロデューサー,ただ、信じてたんだ,只是相信着而已
4001074080100,美琴,そっか,原来如此
4001074080101,羽那＆はるき,ルカちゃん──！,路加酱——！
4001074080110,はるき,よかった\n間に合って……！,太好了\n赶上了……！
4001074080120,ルカ,──────遅れた,──────来迟了
4001074080121,羽那＆はるき,えっ……！,诶……！
4001074080130,はるき,ううん……！,没有……！
4001074080140,羽那,ふふっ\nルカちゃんが来てくれて嬉しいーっ,呵呵\n路加酱能来真开心—
4001074080150,ルカ,…………,…………
4001074080160,はるき,みなさん、ありがとうございました……！,大家，非常感谢……！
4001074080170,はるき,ふふっ……少しでもコメティックを\nいいなと思っていただけたのなら,呵呵……如果大家\n能稍微觉得CoMETIK真好啊的话
4001074080180,はるき,ぜひ、曲を聞いて\nまたライブにも来てほしいです！,想请大家一定要听听歌曲\n以及再来现场观看演出！
4001074080190,羽那,また会おうねーっ,下次再见哦
4001074080200,ルカ,………………,………………
4001074080210,はるき,──それでは……！,──那么……！
4001074080211,羽那＆はるき,あたしたち────,我们是────
4001074080220,ルカ,……──,……──
4001074080230,ルカ,────コメティックでした,────CoMETIK
4001074080231,羽那＆はるき,……！,……！
4001074080232,羽那＆はるき,────,────
4001074080240,はるき,シーズのステージ、すごかったね……！,SHHis的舞台，好厉害呢……！
4001074080250,羽那,ねーっ,是啊
4001074080260,羽那,──でも\nコメティックもすごいステージ、できてたよね？,──但是\nCoMETIK也做到了对吧？厉害的舞台
4001074080270,はるき,……！,……！
4001074080280,はるき,うん……！\nできてたと、思う。きっと……！,嗯……！\n我觉得做到了。肯定……！
4001074080290,ルカ,…………,…………
4001074080300,ルカ,────,────
4001074080310,羽那,はぁ、なんかドーナツ食べたいなー,哈，总觉得好想吃甜甜圈啊—
4001074080320,はるき,ふふ～\n羽那ちゃん、急だなぁ,呵呵～\n羽那酱，真突然啊
4001074080330,はるき,……でも、わかるかも\nがんばった分、カロリー摂取したいよねぇ……！,……但是，我也能懂\n努力过后，总想摄取点卡路里呢……！
4001074080340,はるき,羽那ちゃんはどっちのドーナツの気分？,羽那酱想吃哪种甜甜圈？
4001074080350,羽那,どっち──,哪种──
4001074080360,羽那,あー、どっちだろう？,啊，选哪种好呢？
4001074080370,羽那,──ねぇっ,──呐
4001074080380,羽那,ルカちゃんはどっちがいい？,路加酱觉得哪种好？
4001074080390,ルカ,…………は,…………哈
4001074080400,羽那,ミセス・ドーナツと──,是“Mrs. 甜甜圈”还是──
4001074080410,はるき,クリーミィ・クランキー・ドーナツ！,“奶油脆甜甜圈”！
4001074080420,羽那,あ、あたしたち迷ってるから\n『どっちでもいい』はなしね？,啊，我们都选不出来\n所以不能说“都可以”哦？
4001074080430,ルカ,ああ\nそうか,啊啊\n是吗
4001074080440,ルカ,ここには,这里有
4001074080450,ルカ,………………,………………
4001074080460,はるき,……ルカちゃん？,……路加酱？
4001074080470,ルカ,────,────
4001074080480,ルカ,…………ミセス・ドーナツ,…………“Mrs. 甜甜圈”
4001074080481,羽那＆はるき,……──！,……──！
4001074080490,羽那,じゃあ、ミセス・ドーナツで決まりだねっ,那，就决定是“Mrs. 甜甜圈”了呢
4001074080500,はるき,『そっちの様子はどうでしょうか？』,「那边的情况怎么样？」
4001074080510,はるき,『見学、行きたかったなぁ』,「参观，真想去呐」
0000000000000,プロデューサー,『もうすぐ始まるよ\n『鈴木の部屋』の収録』,「快开始了哦\n‘铃木的房间’的收录」
0000000000000,プロデューサー,…………,…………
4001074080520,羽那,……ふふっ,……呵呵
4001074080530,ルカ,なんだよ,干嘛
4001074080540,羽那,ルカちゃんが来てくれて\n嬉しいなーって思ってるの──！,只是觉得路加酱能来\n真的很开心──！
4001074080550,ルカ,まぁ……仕事だし,嘛……毕竟是工作
4001074080560,羽那,えーっ、そうなの？,诶，是那样吗？
4001074080570,ルカ,──……収録。始まる,──……收录。开始了
4001074080580,羽那,はーいっ,好——
info,game_event_communications/400107408.json,,
译者,AoiroEkiP,,
