id,name,text,trans
0000000000000,プロデューサー,────フォロワー、どんどん増えてる\nそりゃ、仕事も増えてるんだもんな……,────关注度越来越高\n工作也越来越多……
0000000000000,プロデューサー,……評判だって────,……名气什么的────
0000000000000,番組スポンサー,いいキャラだなぁ！　最高\nいじりがいもあるし、バラエティもいけるんじゃないの,
0000000000000,取引先のカメラマン,絵になりますよ、カメラの前だと本当に\n────赤ジャージであのレベルですもんね,站在相机前真的就像画一样\n────和传闻一样红运动服
0000000000000,映像ディレクター,なんというか、存在感があるし\nいけちゃうんじゃないですか、『G.R.A.D.』なんかも,怎么说呢，有这么强的存在感\nG.R.A.D.一定能通过的
0000000000000,プロデューサー,────上々だよ\n……けど────,────非常好\n……但是────
0000000000000,プロデューサー,────合ってるのかな、俺,────这样做是正确的吗
1020003050010,透,………………あ……と………………\nきゅうじゅ………………ご……しゅ……………………,还……有……\n九十……五……圈
0000000000000,プロデューサー,透……,
0000000000000,カメラマン,──そう、いいね\nもう何回かいくよ。目線上げて、そう────,很好很好，就是那样\n眼睛再往上看点，对对对────
0000000000000,透,──────……,
1020003050030,透,『川の水と海の水が混じりあう河口付近は、\n底質が泥であることが多く、有機物も豊富に含まれます』,“在河川流入海洋的交界处\n其底部沉淀着许多蕴含丰富有机物的泥沙”
1020003050040,透,『それは無数の命を育む、あたたかい泥』,“那是孕育了无数生命的，温暖的泥沙”
0000000000000,カメラマン,……すごくいいね\n気分そのまま、ゆっくり目を閉じようか────,……太出色了，就是那种感觉\n慢慢地把眼睛闭上────
1020003050050,透,──やばい、なんか。原稿\nどういう意味？,不妙，原稿\n是什么意思？
0000000000000,委員長,……えっ、うん────\n────そのままの意味、なんだけど……,嗯……\n就是原稿的意思……
0000000000000,委員長,ぴったりだよ\n浅倉さんの読んでくれる雰囲気で,由浅仓同学来读的话\n一定会很合适的
1020003050060,透,『川の水、海の水、あたたかい泥\nそこに沈めば、きっと』,“当川水，海水以及泥沙\n在那沉淀的话，一定会”
1020003050070,透,『こなごなの命に戻る\n名前もない、ただの命に』,“回归最初的起点\n无名无姓，只是回归了起点”
1020003050080,透,──なりたいの？\nそういう感じに,──想试试嘛？\n那种感觉
0000000000000,プロデューサー,────る\n透……？,────\n透……？
1020003050090,透,────え？,────诶？
0000000000000,プロデューサー,事務所に寄るか？\nこのまま帰宅でもかまわないけど,是要去事务所吗？\n直接回家也没关系的
1020003050100,透,あー……,啊……
1020003050110,透,座ろ\nじゃ,那就\n坐会吧
0000000000000,プロデューサー,え？,诶？
1020003050120,透,座ろ\nここ,坐吧\n在这
0000000000000,プロデューサー,……おう\nでも、バス来たらまた停まっちゃうんじゃないか,哦哦……但这样的话\n公交车来了不是要特意停一次？
1020003050130,透,じゃ、乗ろ,那，就上车
0000000000000,プロデューサー,……\n乗って、どこに行くんだ,……\n上车，是要去哪
1020003050140,透,……どっか\n湿地？,……去哪呢\n湿地？
0000000000000,プロデューサー,……\n透────,……\n透────
0000000000000,プロデューサー,────……\nその、大丈夫か,────……\n那个，真的没事嘛
0000000000000,プロデューサー,……\n透、何か困ってることがあるなら────,……\n如果遇到什么困扰烦心的事────
1020003050150,透,────『大丈夫だ』って\n言ってよ,────"没事"\n请这么说吧
0000000000000,プロデューサー,────\n……,
0000000000000,プロデューサー,────\nええと私鉄まで出て……いや、車の方が早いか────,我看看，坐地铁的话……\n不，还是开车更快一些────
1020003050160,透,────\nえ……,────\n诶……
0000000000000,プロデューサー,いいぞ\n行こう、湿地,决定了\n走，去湿地
1020003050170,透,……プロデューサー\n冗談だから,……制作人\n我开玩笑的
0000000000000,プロデューサー,冗談じゃないよ、俺は,可我是认真的
