id,name,text,trans
1020001040010,透,のぼってものぼっても\nてっぺんに着かない,怎么爬怎么爬\n都爬不到顶端
1020001040020,透,へんなジャングルジム,奇怪的攀登架
1020001040030,透,降りれないし、終わらないし\n長いなーって,又下不去，又没有终点\n就觉得好长
1020001040040,透,……でも、気付いたんだ\n『向こう側に誰かいる』って,……但是，我注意到了\n“有人在那一边”这点
1020001040050,透,誰かがいて、一緒にのぼってくれてる\n言葉は交わさないけど──,有人，在和我一起爬这个攀登架\n虽然没有言语的交流——
0000000000000,プロデューサー,日誌を、つけてもらうぞ,我要让你写日记了
0000000000000,プロデューサー,日誌だ。今日あったことと、その感想\n困ったこと、嬉しかったこと──,就是日记。今天发生的事，还有感想\n以及烦恼，还有开心的事——
1020001040060,透,え、そんなのわざわざ……？,咦，有必要吗……？
0000000000000,プロデューサー,ちゃんと透のことをわかりたいんだよ\n頼むな,我想更深入了解透\n拜托了
1020001040070,透,……\nうん。いいけど──,……\n嗯。是可以——
0000000000000,プロデューサー,──えーと……,——我看看……
1020001040080,透,『今日はレッスン。歌メインでやった』,“今天是练习。主要练习唱歌”
0000000000000,プロデューサー,『お疲れ様。レッスンがどうだったか感想も書いてくれ\nそういえば筋肉痛って言ってたけど、大丈夫か？』……と,写的是……“辛苦了。练习有何感想也写下来吧\n说起来你说了肌肉酸痛，没事吧？”
1020001040090,透,『今日は挨拶回りとオーディションの練習\n疲れたけどいい感じだった』,“今天是寒暄和试镜的练习\n虽然很累但感觉不错”
0000000000000,プロデューサー,『よし！　その感触を大切にしていこうな！\n何か困ってることはないか？　感想多めに頼む』,“好！ 要珍惜这样的感想！\n有什么烦恼的吗？ 希望你能多写点感想”
1020001040100,透,『今日は衣装着て振りをやった。楽しいし充実してる\n困ってることは、特になし』,“今天穿着舞台服装尝试了舞步。又快乐又充实\n没有什么烦恼”
0000000000000,プロデューサー,『ありがとう。いいぞ、衣装着てちゃんと踊れてたな！\nもっとなんでも書いてくれ。絵でも詩でも学校のことでも』,“谢谢。很好，穿着舞台服装也跳得很好啊！\n什么事都再多写一点。画也好诗也好学校也好”
0000000000000,プロデューサー,『おーい、サボるなよー。ほんとになんでもいいんだ\n記録して、ちゃんと積み重ねていこう！』,“喂—，不要偷懒啊。真的什么都可以写。\n记录下来，好好地累积吧！”
1020001040110,透,『旅に出ます』,“我要去旅行了”
